模型名字,平均 BLEU 分数,平均 METEOR 分数,平均 ROUGE-L 分数
bart_NLPCC_02_03_14_54,0.7418112867305381,0.8291635631845032,0.8652369592481604
,输入文本,生成问题,参考问题,BLEU,METEOR,ROUGE-L
,"generate question: [['中国人民银行、中国银行业监督管理委员会关于进一步做好支持节能减排和淘汰落后产能金融服务工作的意见', '中文名', '中国人民银行'], ['中国人民银行', '经营范围', '人民币'], ['人民币', '货币单位', '元（圆）,角(1/10),分(1/100)']]",谁 能 回 答 出 中 国 人 民 银 行 、 中 国 银 行 业 监 督 管 理 委 员 会 关 于 进 一 步 做 好 支 持 节 能 减 排 和 淘 汰 落 后 产 能 金 融 服 务 工 作 的 意 见 的 中 文 名 的 经 营 范 围 是 什 么 ？,谁能回答出中国人民银行、中国银行业监督管理委员会关于进一步做好支持节能减排和淘汰落后产能金融服务工作的意见的中文名的经营范围的货币单位是什么？,0.8591677214249289,0.9052239897673267,0.9593275488069416
,"generate question: [['S·艾亚基', '国籍', '以色列'], ['以色列', '气候', '地中海气候']]",S · 艾 亚 基 的 国 籍 是 什 么 样 的 气 候 ？,S·艾亚基的国籍属于哪种天气？,0.44632361378533286,0.4955555555555556,0.5555555555555556
,"generate question: [['元始天尊演义', '小说作者', '铁帽子王'], ['铁帽子王', '依据', '功封或恩封']]",请 问 元 始 天 尊 演 义 的 小 说 作 者 的 依 据 是 什 么 ？,元始天尊演义的小说作者是怎么得来的？,0.49616830003403634,0.7711943069306932,0.6609907120743034
,"generate question: [['穆勒万卡', '出处', '坦克世界'], ['坦克世界', '开发商', 'Wargaming']]",穆 勒 万 卡 的 出 处 的 开 发 商 是 谁 ？,穆勒万卡的出处：将军由哪里开发？,0.345720784641941,0.39453125,0.5
,"generate question: [['玫瑰、玫瑰、我爱你', '填词', '黄沾'], ['黄沾', '代表作品', '沧海一声笑'], ['沧海一声笑', '备注', '任贤齐曾翻唱国语版']]",你 知 道 玫 瑰 、 玫 瑰 的 我 爱 你 的 填 词 的 代 表 作 品 的 备 注 写 了 什 么 吗 ？,玫瑰、玫瑰、我爱你的填词的代表作品的备注写了什么？,0.6262844962765468,0.9655017921146953,0.8356164383561644
,"generate question: [['漳州站', '途径线路', '厦深铁路'], ['厦深铁路', '动力方式', '接触网供电：25kV,50Hz']]",漳 州 站 的 途 径 线 路 的 动 力 方 式 是 什 么 ？,漳州站的途径线路的动力方式是什么？,1.0,0.9995,1.0
,"generate question: [['古里耶夫斯克', '建立者', '条顿骑士团'], ['条顿骑士团', '指挥官', 'Hochmeister Bruno Platter']]",谁 指 挥 了 古 里 耶 夫 斯 克 的 建 立 者 ？,谁指挥了古里耶夫斯克的建立者？,1.0,0.9990234375,1.0
,"generate question: [['柚香粉蒸肉', '主要食用功效', '喉咙'], ['喉咙', '泛指', '喉腔']]",你 知 道 柚 香 粉 蒸 肉 的 主 要 食 用 功 效 泛 指 什 么 吗 ？,你知道柚香粉蒸肉的主要食用功效泛指什么吗？,1.0,0.9996243425995492,1.0
,"generate question: [['等在岁月里的容颜', '作者', '陀飞轮'], ['陀飞轮', '发明时间', '1795年']]",等 在 岁 月 里 的 容 颜 的 作 者 是 什 么 时 候 发 明 的 ？,等在岁月里的容颜的作者手表是哪年发明的？,0.5799150677091909,0.7833402699328141,0.8202933985330073
,"generate question: [['安妮丝塔西娅·米勒', '职业', '领导'], ['领导', '英文', 'lead']]",安 妮 丝 塔 西 娅 · 米 勒 的 职 业 用 英 文 怎 么 说 ？,安妮丝塔西娅·米勒的职业用英文怎么说？,1.0,0.9996243425995492,1.0
,"generate question: [['搞手族', '方法', '泡吧'], ['泡吧', '词性', '行为']]",搞 手 族 的 方 法 是 什 么 词 性 ？,搞手族的方法是什么词性？,1.0,0.9985422740524781,1.0
,"generate question: [['琴·葛蕾', '别名', '白凤凰'], ['白凤凰', '组织', '“夜幕”→“聚散流沙”']]",请 问 琴 · 葛 蕾 的 别 名 的 组 织 是 什 么 ？,请问谁组织了琴·葛蕾的别名？,5.072841446586652e-78,0.35211267605633806,0.5269978401727862
,"generate question: [['社区安全用药指导丛书-糖尿病', '副标题', '糖尿病'], ['糖尿病', '并发症', '酮症酸中毒,肢体坏疽,多发性神经炎,失明和肾功能衰竭等']]",社 区 安 全 用 药 指 导 丛 书 - 糖 尿 病 的 副 标 题 有 哪 些 并 发 症 ？,社区安全用药指导丛书-糖尿病的副标题有哪些并发症？,1.0,0.9996243425995492,1.0
,"generate question: [['赵贵生', '性格', '市井小人'], ['市井小人', '拼音', 'shìjǐngxiǎorén']]",赵 贵 生 的 性 格 拼 音 怎 么 拼 ？,赵贵生的性格拼音怎么拼？,1.0,0.9976851851851852,1.0
,"generate question: [['adidas男士香水', '类别', '男士香水'], ['男士香水', '分类', '香精'], ['香精', '主要营养成分', '稀释剂']]",adidas 男 士 香 水 的 类 别 的 分 类 的 主 要 营 养 成 分 都 有 什 么 ？,你知道adidas男士香水的类别的分类的主要营养成分都有什么吗？,0.7939226578179512,0.8278370331285569,0.913594470046083
,"generate question: [['美丽梦乡', '谱曲', '阿筎那'], ['阿筎那', '出生日期', '10月12日'], ['10月12日', '后一天', '10月13日']]",谁 知 道 美 丽 梦 乡 的 谱 曲 的 出 生 日 期 的 后 一 天 是 什 么 时 候 ？,谁知道美丽梦乡的谱曲的出生日期的后一天是什么时候？,1.0,0.9998177842565598,1.0
,"generate question: [['SolidWorksFlowSimulation教程', '作者', '美国'], ['美国', '官方语言', '英语']]",SolidWorksFlowSimulation 教 程 的 作 者 的 官 方 语 言 是 什 么 ？,SolidWorksFlowSimulation教程的作者的官方语言是什么？,1.0,0.9990234375,1.0
,"generate question: [['尖头花', '属', '尖头花属'], ['尖头花属', '属拼音名', 'jiantouhuashu']]",尖 头 花 的 属 的 拼 音 怎 么 拼 ？,尖头花的属的拼音是什么？,0.6803749333171202,0.748263888888889,0.75
,"generate question: [['茶炉', '别名', '开水炉'], ['开水炉', '又称', '茶水炉'], ['茶水炉', '构造', '炉膛']]",你 知 道 茶 炉 的 别 名 的 又 称 的 主 要 构 成 吗 ？,你知道茶炉的别名的又称的主要构成吗？,1.0,0.9996243425995492,1.0
,"generate question: [['卢国富', '代表作品', '天鸟'], ['天鸟', '歌曲标签', '流行港台国语']]",卢 国 富 的 代 表 作 品 有 什 么 特 点 ？,你知道卢国富的代表作品有哪些歌曲标签吗？,0.34718201116725705,0.469811320754717,0.5787476280834916
,"generate question: [['特殊党费', '用途', '抗震救灾'], ['抗震救灾', '精神', '艰苦奋斗']]",特 殊 党 费 的 用 途 的 精 神 是 什 么 ？,请问特殊党费的用途的精神是什么？,0.8824969025845955,0.8979985955056179,0.9512670565302144
,"generate question: [['伦敦奥运会中国冠军印', '作者', '张艺兴'], ['张艺兴', '经纪公司', 'S.M.Entertainment张艺兴工作室']]",伦 敦 奥 运 会 中 国 冠 军 印 的 作 者 在 哪 家 经 纪 公 司 ？,伦敦奥运会中国冠军印的作者在哪家经纪公司？,1.0,0.9996243425995492,1.0
,"generate question: [['蒋家门外的孩子', '作者', '蒋孝严'], ['蒋孝严', '父亲', '蒋经国'], ['蒋经国', '宗教', '基督教']]",蒋 家 门 外 的 孩 子 的 作 者 的 父 亲 信 仰 什 么 教 ？,蒋家门外的孩子的作者的父亲信仰什么教？,1.0,0.9996243425995492,1.0
,"generate question: [['张掖火车站', '中文名', '张掖西站'], ['张掖西站', '建成时间', '2014年12月24日']]",张 掖 火 车 站 的 中 文 名 什 么 时 候 建 成 ？,请问张掖火车站的中文名是什么时候建成的？,0.3873479811032991,0.6543235851041447,0.850597609561753
,"generate question: [['郏县豆腐菜', '辅料', '茴香'], ['茴香', '中文学名', '大茴香']]",谁 知 道 郏 县 豆 腐 菜 的 辅 料 中 文 学 名 叫 什 么 ？,郏县豆腐菜的辅料中文学名叫什么,0.7860753021519787,0.977589908749329,0.8840579710144927
,"generate question: [['大连大学国际文化交流学院', '机构地点', '大连大学'], ['大连大学', '主管部门', '大连市人民政府']]",大 连 大 学 国 际 文 化 交 流 学 院 的 机 构 地 点 的 主 管 部 门 是 什 么 ？,请问大连大学国际文化交流学院的机构地点是由什么地方主管？,0.5488684910025905,0.6793478260869565,0.7800511508951408
,"generate question: [['蛮神天荒', '作者', '丹河'], ['丹河', '古称', '丹水']]",蛮 神 天 荒 的 作 者 古 代 称 什 么 ？,蛮神天荒的作者古代称什么？,1.0,0.9985422740524781,1.0
,"generate question: [['绝命律师成田诚', '作者', '高田'], ['高田', '中文名称', '高田村']]",绝 命 律 师 成 田 诚 的 作 者 ic 的 记 号 是 什 么 ？,请问绝命律师成田诚的作者ic的记号是什么？,0.9131007162822624,0.9240225015626085,0.9640804597701149
,"generate question: [['上海策正网络科技有限公司', '经营范围', '网络营销'], ['网络营销', '所属行业', '电子商务 互联网']]",上 海 策 正 网 络 科 技 有 限 公 司 的 经 营 范 围 属 于 什 么 行 业 ？,请问上海策正网络科技有限公司的经营范围属于什么行业？,0.8948393168143697,0.9084673899488716,0.9564459930313588
,"generate question: [['陈伟鸿', '代表作品', '央视财经评论'], ['央视财经评论', '原名', '今日观察'], ['今日观察', '现名', '央视财经评论']]",陈 伟 鸿 的 代 表 作 品 的 原 名 现 在 叫 什 么 名 字 ？,请问陈伟鸿的代表作品的原名现在叫什么名字？,0.9048374180359595,0.9169724770642201,0.9606299212598426
,"generate question: [['璜泾镇', '火车站', '太仓站'], ['太仓站', '所属线路', '沿江城际铁路']]",璜 泾 镇 的 火 车 站 属 于 哪 条 线 路 ？,请问璜泾镇的火车站属于哪条线路？,0.8824969025845955,0.8979985955056179,0.9512670565302144
,"generate question: [['江苏新钢联商贸有限公司', '主要经营', '安阳钢铁'], ['安阳钢铁', '企业目标', '鼎立中原争创一流']]",江 苏 新 钢 联 商 贸 有 限 公 司 的 主 要 经 营 的 企 业 目 标 是 什 么 ？,请问江苏新钢联商贸有限公司的主要经营目标是什么？,0.6340466277046861,0.8720720720720722,0.8628005657708628
,"generate question: [['刘大伟', '代表作品', '马云'], ['马云', '国籍', '中国']]",刘 大 伟 的 代 表 作 品 来 自 哪 个 国 家 ？,你们知道刘大伟的代表作品先生的国籍吗？,3.5029292676676116e-78,0.17241379310344826,0.4149659863945578
,"generate question: [['直击新三板', '主持人', '海霞'], ['海霞', '主持节目', '《新闻联播》,《新闻直播间》']]",直 击 新 三 板 的 主 持 人 主 持 了 哪 些 节 目 ？,直击新三板的主持人主持了哪些节目？,1.0,0.9993141289437586,1.0
,"generate question: [['屌丝女士', '编剧', '玛蒂娜·希尔'], ['玛蒂娜·希尔', '别名', '屌丝女士'], ['屌丝女士', '单集片长', '第二季']]",屌 丝 女 士 的 编 剧 的 别 名 一 集 有 多 长 ？,屌丝女士的编剧的别名一集有多长？,1.0,0.9993141289437586,1.0
,"generate question: [['黑暗圣战', '参战方', '混沌军团'], ['混沌军团', '画面', '3D']]",黑 暗 圣 战 的 参 战 方 是 什 么 样 子 的 画 面 ？,黑暗圣战的参战方是什么样的画面？,0.5133450480401704,0.854119425547997,0.8148854961832059
,"generate question: [['重阳节/中国文化知识读本', '副标题', '重阳节'], ['重阳节', '节日活动', '踏秋']]",重 阳 节 / 中 国 文 化 知 识 读 本 的 副 标 题 有 哪 些 传 统 习 俗 ？,重阳节/中国文化知识读本的副标题有哪些传统习俗？,1.0,0.9995,1.0
,"generate question: [['奥利朗吉斯凯里亚德酒店', '地理位置', '奥利机场'], ['奥利机场', '服务城市', '巴黎']]",奥 利 朗 吉 斯 凯 里 亚 德 酒 店 的 地 理 位 置 是 服 务 哪 个 国 家 的 ？,谁知道奥利朗吉斯凯里亚德酒店的地理位置是服务哪个国家的？,0.8574039191604413,0.8781784743323204,0.9406880189798338
,"generate question: [['拘摄', '释义', '拘拿'], ['拘拿', '解释', '逮捕'], ['逮捕', '拼音', 'dài  bǔ']]",请 告 诉 我 拘 摄 的 释 义 的 解 释 拼 音 是 什 么 ？,请告诉我拘摄的释义的解释的拼音是什么？,0.7426141117870939,0.8493645392041114,0.9640804597701149
,"generate question: [['北京地铁将台站', '所属线路', '北京地铁14号线'], ['北京地铁14号线', '轨道标准', '1435毫米,12.4毫米']]",北 京 地 铁 将 台 站 的 所 属 线 路 的 轨 道 标 准 是 多 少 ？,请问北京地铁将台站的所属线路的轨道标准是什么？,0.8155395405382073,0.8399159663865547,0.8764367816091955
,"generate question: [['任万强', '毕业院校', '江苏大学'], ['江苏大学', '国家重点学科', '3个']]",任 万 强 的 毕 业 院 校 有 几 个 国 家 重 点 学 科 ？,任万强的毕业院校有多少个重点学科？,0.5410822690539396,0.7361111111111112,0.75
,"generate question: [['张亚平', '代表作品', '科学通报'], ['科学通报', '国际刊号', '（中）0023-074X,（英）1001-6538']]",张 亚 平 的 代 表 作 品 的 国 际 刊 号 是 多 少 ？,你知道张亚平的代表作品的国际刊号是多少吗？,0.7165313105737893,0.7687031761105836,0.8798076923076923
,"generate question: [['太极饭', '主要原料', '乌米'], ['乌米', '主要为害部位', '作物顶部']]",请 问 太 极 饭 的 主 要 原 料 主 要 为 害 部 位 是 哪 里 呀 ？,太极饭的主要原料的主要为害部位是哪里？,0.6340466277046861,0.8720720720720722,0.8628005657708628
,"generate question: [['月咏歌呗', '喜欢的人', '月咏几斗'], ['月咏几斗', '妹妹', '月咏歌呗'], ['月咏歌呗', '喜欢的人', '相马空海']]",月 咏 歌 呗 的 喜 欢 的 人 的 妹 妹 喜 欢 谁 ？,月咏歌呗的喜欢的人的妹妹喜欢谁？,1.0,0.9996243425995492,1.0
,"generate question: [['艾哈迈德一世', '国籍', '奥斯曼帝国'], ['奥斯曼帝国', '主要民族', '土耳其人']]",艾 哈 迈 德 一 世 的 国 籍 有 哪 些 主 要 的 民 族 ？,艾哈迈德一世的国籍主要有什么民族？,0.34329452398451965,0.5920886873267825,0.6984732824427481
,"generate question: [['动画分镜头创作', '正文语种', '汉语'], ['汉语', '语系', '汉藏语系-汉语族']]",请 问 动 画 分 镜 头 创 作 的 正 文 语 种 属 于 什 么 语 系 ？,请问动画分镜头创作的正文语种属于哪个语系？,0.7825422900366437,0.8950617283950617,0.9
,"generate question: [['夸父', '朋友', '拓拔野'], ['拓拔野', '妻子', '纤纤']]",夸 父 的 朋 友 的 妻 子 叫 什 么 ？,请问夸父的朋友的妻子是谁啊？,0.46199933699457096,0.5659090909090908,0.639412997903564
,"generate question: [['超级减肥王', '主持人', '谢楠'], ['谢楠', '三围', '90 52 89']]",超 级 减 肥 王 的 主 持 人 的 三 围 多 少 ？,请问超级减肥王的主持人的三围多少？,0.8824969025845955,0.8979985955056179,0.9512670565302144
,"generate question: [['三合村', '方言', '徽语'], ['徽语', '语言代码', 'ISO639-1 zhi']]",三 合 村 的 方 言 的 语 言 代 码 是 什 么 ？,请问三合村的方言的语言代码是什么？,0.8948393168143697,0.9084673899488716,0.9564459930313588
,"generate question: [['大沙东站', '途经线路', '广州地铁7号线'], ['广州地铁7号线', '路线类型', '全线均为地下线路,地下线']]",大 沙 东 站 的 途 经 线 路 是 什 么 类 型 的 路 线 ？,大沙东站的途经线路是什么类型的路线？,1.0,0.9995,1.0
,"generate question: [['super bass', '歌曲原唱', '妮琪·米娜'], ['妮琪·米娜', '音乐类型', 'Dance-pop']]",Super bass 的 歌 曲 原 唱 创 作 什 么 类 型 的 音 乐 ？,super bass的歌曲原唱创作什么类型的音乐？,0.8633400213704505,0.9993141289437586,0.8888888888888888
,"generate question: [['经过', '歌曲原唱', '彭佳慧'], ['彭佳慧', '专长', '唱歌']]",经 过 的 歌 曲 原 唱 擅 长 干 什 么 ？,请问经过的歌曲原唱擅长干什么？,0.846481724890614,0.8675523349436391,0.9360613810741688
